demands,rsf,rse,success,time_over,relocation_rsf_rse,relocation_rsf_avail,relocation_rse_release
68,12,7,37,0,0,0,0
68,12,7,37,0,0,0,0
68,12,7,37,0,0,0,0
68,12,7,37,0,0,0,0
68,12,7,37,0,0,0,0
68,13,7,37,0,0,0,0
68,13,7,37,0,0,0,0
68,13,7,37,0,0,0,0
68,13,7,37,0,0,0,0
68,13,7,37,0,0,0,0
68,13,7,37,0,0,0,0
68,13,7,37,0,0,0,0
68,13,7,37,0,0,0,0
68,13,7,37,0,0,0,0
68,13,7,38,0,0,0,0
68,13,7,38,0,0,0,0
68,13,8,38,0,0,0,0
68,13,8,39,0,0,0,0
68,13,8,40,0,0,0,0
68,13,8,41,0,0,0,0
68,13,8,41,0,0,0,0
68,13,8,41,0,0,0,0
68,13,8,41,0,0,0,0
68,13,8,41,0,0,0,0
68,13,8,41,0,0,0,0
68,13,8,42,0,0,0,0
68,13,8,42,0,0,0,0
68,13,8,42,0,0,0,0
68,13,8,43,0,0,0,0
68,13,8,43,0,0,0,0
68,13,8,43,0,0,0,0
68,13,8,44,0,0,0,0
68,13,8,44,0,0,0,0
68,13,8,44,0,0,0,0
68,13,8,44,0,0,0,0
68,13,8,44,0,0,0,0
68,13,8,44,0,0,0,0
68,13,8,44,0,0,0,0
68,13,8,44,0,0,0,0
68,13,8,44,0,0,0,0
68,13,8,44,0,0,0,0
68,13,8,44,0,0,0,0
68,13,8,44,0,0,0,0
68,13,8,44,0,0,0,0
68,13,8,44,0,0,0,0
68,13,8,44,0,0,0,0
68,13,8,44,0,0,0,0
68,13,8,44,0,0,0,0
68,13,8,44,0,0,0,0
68,13,8,44,0,0,0,0
68,13,8,44,0,0,0,0
68,13,8,44,0,0,0,0
68,14,8,44,0,0,0,0
68,15,8,44,0,0,0,0
68,15,8,46,0,0,0,0
68,15,8,46,0,0,0,0
68,15,8,46,0,0,0,0
68,15,8,46,0,0,0,0
68,15,8,47,0,0,0,0
68,15,8,47,0,0,0,0
68,15,8,47,0,0,0,0
68,15,8,47,0,0,0,0
68,15,8,47,0,0,0,0
68,15,8,47,0,0,0,0
68,15,8,47,0,0,0,0
68,15,8,47,0,0,0,0
68,15,8,47,0,0,0,0
demands,rsf,rse,success,time_over,relocation_rsf_rse,relocation_rsf_avail,relocation_rse_release
88,0,0,0,0,0,0,0
88,0,0,1,0,0,0,0
88,0,0,1,0,0,0,0
88,0,0,2,0,0,0,0
88,0,0,2,0,0,0,0
88,0,0,3,0,0,0,0
88,0,0,3,0,0,0,0
88,0,0,3,0,0,0,0
88,0,0,3,0,0,0,0
88,0,0,4,0,0,0,0
88,0,0,5,0,0,0,0
88,0,0,5,0,0,0,0
88,0,0,5,0,0,0,0
88,0,0,5,0,0,0,0
88,0,0,5,0,0,0,0
88,0,0,5,0,0,0,0
88,0,0,5,0,0,0,0
88,1,0,5,0,0,0,0
88,1,0,5,0,0,0,0
88,1,0,7,0,0,0,0
88,1,0,7,0,0,0,0
88,1,0,7,0,0,0,0
88,1,0,7,0,0,0,0
88,1,0,8,0,0,0,0
88,1,0,8,0,0,0,0
88,1,0,8,0,0,0,0
88,1,0,8,0,0,0,0
88,1,0,9,0,0,0,0
88,1,0,9,0,0,0,0
88,1,0,9,0,0,0,0
88,1,0,9,0,0,0,0
88,1,0,9,0,0,0,0
88,1,0,9,0,0,0,0
88,1,0,10,0,0,0,0
88,1,0,10,0,0,0,0
88,1,0,10,0,0,0,0
88,1,0,10,0,0,0,0
88,1,0,10,0,0,0,0
88,1,0,10,0,0,0,0
88,1,0,10,0,0,0,0
88,1,0,10,0,0,0,0
88,1,0,11,0,0,0,0
88,1,0,11,0,0,0,0
88,1,0,12,0,0,0,0
88,1,0,12,0,0,0,0
88,1,0,12,0,0,0,0
88,1,0,12,0,0,0,0
88,1,0,12,0,0,0,0
88,1,0,12,0,0,0,0
88,2,0,12,0,0,0,0
88,2,0,13,0,0,0,0
88,3,0,13,0,0,0,0
88,3,0,14,0,0,0,0
88,3,0,15,0,0,0,0
88,3,0,15,0,0,0,0
88,3,0,15,0,0,0,0
88,3,1,15,0,0,0,0
88,3,1,16,0,0,0,0
88,3,1,17,0,0,0,0
88,3,1,19,0,0,0,0
88,4,1,19,0,0,0,0
88,5,1,20,0,0,0,0
88,5,1,20,0,0,0,0
88,5,1,20,0,0,0,0
88,5,1,20,0,0,0,0
88,5,1,20,0,0,0,0
88,5,1,20,0,0,0,0
88,5,1,22,0,0,0,0
88,5,1,23,0,0,0,0
88,5,1,24,0,0,0,0
88,5,1,24,0,0,0,0
88,5,1,24,0,0,0,0
88,5,1,24,0,0,0,0
88,5,1,24,0,0,0,0
88,5,1,24,0,0,0,0
88,5,1,24,0,0,0,0
88,5,1,24,0,0,0,0
88,5,1,25,0,0,0,0
88,5,1,25,0,0,0,0
88,5,1,26,0,0,0,0
88,5,1,26,0,0,0,0
88,5,1,26,0,0,0,0
88,5,1,26,0,0,0,0
88,5,1,26,0,0,0,0
88,6,1,26,0,0,0,0
88,6,1,27,0,0,0,0
88,6,1,27,0,0,0,0
88,6,1,27,0,0,0,0
88,6,1,27,0,0,0,0
88,6,1,27,0,0,0,0
88,6,1,27,0,0,0,0
88,6,1,27,0,0,0,0
88,6,1,27,0,0,0,0
88,6,1,27,0,0,0,0
88,6,1,27,0,0,0,0
88,6,1,27,0,0,0,0
88,6,1,27,0,0,0,0
88,6,1,27,0,0,0,0
88,6,1,28,0,0,0,0
88,6,1,29,0,0,0,0
88,6,1,29,0,0,0,0
88,6,1,29,0,0,0,0
88,6,1,29,0,0,0,0
88,6,1,29,0,0,0,0
88,6,1,29,0,0,0,0
88,6,1,29,0,0,0,0
88,6,1,29,0,0,0,0
88,6,1,30,0,0,0,0
88,6,1,31,0,0,0,0
88,6,1,31,0,0,0,0
88,6,1,31,0,0,0,0
88,7,1,31,0,0,0,0
88,7,1,31,0,0,0,0
88,7,1,31,0,0,0,0
88,7,1,31,0,0,0,0
88,7,1,31,0,0,0,0
88,7,1,32,0,0,0,0
88,7,1,32,0,0,0,0
88,7,1,32,0,0,0,0
88,7,1,32,0,0,0,0
88,7,1,33,0,0,0,0
88,7,1,33,0,0,0,0
88,7,1,33,0,0,0,0
88,7,1,33,0,0,0,0
88,7,1,33,0,0,0,0
88,7,1,33,0,0,0,0
88,7,1,33,0,0,0,0
88,7,1,33,0,0,0,0
88,7,1,33,0,0,0,0
88,7,1,33,0,0,0,0
88,7,1,34,0,0,0,0
88,7,1,35,0,0,0,0
88,7,1,36,0,0,0,0
88,8,1,36,0,0,0,0
88,8,1,37,0,0,0,0
88,9,1,38,0,0,0,0
88,9,1,38,0,0,0,0
88,9,1,39,0,0,0,0
88,9,1,39,0,0,0,0
88,9,1,39,0,0,0,0
88,9,1,39,0,0,0,0
88,9,1,40,0,0,0,0
88,9,1,40,0,0,0,0
88,9,1,41,0,0,0,0
88,9,1,41,0,0,0,0
88,9,1,42,0,0,0,0
88,9,1,43,0,0,0,0
88,9,1,43,0,0,0,0
88,9,1,43,0,0,0,0
88,9,1,43,0,0,0,0
88,9,1,43,0,0,0,0
88,9,1,43,0,0,0,0
88,10,1,44,0,0,0,0
88,10,2,45,0,0,0,0
88,10,3,45,0,0,0,0
88,10,3,45,0,0,0,0
88,10,3,45,0,0,0,0
88,10,3,45,0,0,0,0
88,10,3,45,0,0,0,0
88,11,3,46,0,0,0,0
88,11,3,46,0,0,0,0
88,11,3,46,0,0,0,0
88,11,3,47,0,0,0,0
88,11,3,48,0,0,0,0
88,11,3,48,0,0,0,0
88,11,3,48,0,0,0,0
88,11,3,48,0,0,0,0
88,11,3,48,0,0,0,0
88,11,3,48,0,0,0,0
88,11,3,48,0,0,0,0
88,12,3,48,0,0,0,0
88,13,3,48,0,0,0,0
88,13,3,48,0,0,0,0
88,13,3,49,0,0,0,0
88,13,4,49,0,0,0,0
88,13,4,49,0,0,0,0
88,13,4,49,0,0,0,0
88,13,4,49,0,0,0,0
88,13,4,49,0,0,0,0
88,13,4,49,0,0,0,0
88,13,4,49,0,0,0,0
88,13,4,49,0,0,0,0
88,14,4,49,0,0,0,0
88,14,4,49,0,0,0,0
88,15,5,49,0,0,0,0
88,15,5,49,0,0,0,0
88,15,5,49,0,0,0,0
88,16,5,49,0,0,0,0
88,16,5,49,0,0,0,0
88,16,5,49,0,0,0,0
88,16,5,49,0,0,0,0
88,16,5,50,0,0,0,0
88,16,5,50,0,0,0,0
88,16,5,50,0,0,0,0
88,16,5,51,0,0,0,0
88,16,5,51,0,0,0,0
88,17,5,51,0,0,0,0
88,17,5,51,0,0,0,0
88,17,5,51,0,0,0,0
88,17,5,51,0,0,0,0
88,17,5,51,0,0,0,0
88,17,5,51,0,0,0,0
88,17,5,51,0,0,0,0
88,17,5,53,0,0,0,0
88,17,5,53,0,0,0,0
88,17,5,53,0,0,0,0
88,17,5,53,0,0,0,0
88,17,5,53,0,0,0,0
88,17,5,53,0,0,0,0
88,17,5,54,0,0,0,0
88,17,5,54,0,0,0,0
88,17,5,55,0,0,0,0
88,17,5,55,0,0,0,0
88,17,5,55,0,0,0,0
88,17,5,55,0,0,0,0
88,17,5,55,0,0,0,0
88,17,5,57,0,0,0,0
88,17,5,57,0,0,0,0
88,17,6,57,0,0,0,0
88,17,6,57,0,0,0,0
88,17,6,57,0,0,0,0
88,17,6,58,0,0,0,0
88,17,6,59,0,0,0,0
88,17,6,59,0,0,0,0
88,17,6,59,0,0,0,0
88,17,6,59,0,0,0,0
88,17,6,59,0,0,0,0
88,17,6,59,0,0,0,0
88,17,6,59,0,0,0,0
88,17,6,59,0,0,0,0
88,17,6,59,0,0,0,0
88,20,6,59,0,0,0,0
88,20,6,60,0,0,0,0
88,20,6,60,0,0,0,0
88,21,7,60,0,0,0,0
88,21,7,60,0,0,0,0
88,21,7,60,0,0,0,0
88,21,7,60,2,0,0,0
88,21,7,60,2,0,0,0
88,21,7,60,2,0,0,0
88,21,7,60,2,0,0,0
demands,rsf,rse,success,time_over,relocation_rsf_rse,relocation_rsf_avail,relocation_rse_release
78,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0
78,0,0,1,0,0,0,0
78,0,0,1,0,0,0,0
78,0,0,1,0,0,0,0
78,0,0,1,0,0,0,0
78,0,0,1,0,0,0,0
78,0,0,2,0,0,0,0
78,0,0,2,0,0,0,0
78,0,0,2,0,0,0,0
78,0,0,4,0,0,0,0
78,0,0,4,0,0,0,0
78,0,0,4,0,0,0,0
78,0,0,4,0,0,0,0
78,0,0,4,0,0,0,0
78,0,0,4,0,0,0,0
78,0,0,5,0,0,0,0
78,0,0,5,0,0,0,0
78,0,0,5,0,0,0,0
78,0,0,5,0,0,0,0
78,0,0,5,0,0,0,0
78,0,0,5,0,0,0,0
78,0,0,6,0,0,0,0
78,0,0,6,0,0,0,0
78,0,0,6,0,0,0,0
78,0,0,8,0,0,0,0
78,0,0,8,0,0,0,0
78,0,0,8,0,0,0,0
78,0,0,8,0,0,0,0
78,0,0,8,0,0,0,0
78,0,0,9,0,0,0,0
78,1,0,9,0,0,0,0
78,2,1,9,0,0,0,0
78,2,1,10,0,0,0,0
78,2,1,11,0,0,0,0
78,2,1,12,0,0,0,0
78,3,3,12,0,0,0,0
78,3,3,13,0,0,0,0
78,3,3,13,0,0,0,0
78,3,3,14,0,0,0,0
78,3,3,14,0,0,0,0
78,5,3,14,0,0,0,0
78,5,3,15,0,0,0,0
78,5,3,15,0,0,0,0
78,6,3,15,0,0,0,0
78,6,3,15,0,0,0,0
78,6,3,15,0,0,0,0
78,6,3,15,0,0,0,0
78,6,3,16,0,0,0,0
78,6,3,16,0,0,0,0
78,6,3,17,0,0,0,0
78,6,3,17,0,0,0,0
78,6,3,17,0,0,0,0
78,6,3,17,0,0,0,0
78,6,3,17,0,0,0,0
78,6,3,17,0,0,0,0
78,6,3,18,0,0,0,0
78,6,3,18,0,0,0,0
78,6,3,18,0,0,0,0
78,6,3,18,0,0,0,0
78,6,3,18,0,0,0,0
78,6,3,19,0,0,0,0
78,6,3,19,0,0,0,0
78,6,3,19,0,0,0,0
78,6,3,19,0,0,0,0
78,6,3,19,0,0,0,0
78,7,3,20,0,0,0,0
78,7,3,21,0,0,0,0
78,7,3,21,0,0,0,0
78,7,3,21,0,0,0,0
78,7,3,21,0,0,0,0
78,7,3,21,0,0,0,0
78,7,3,21,0,0,0,0
78,8,3,22,0,0,0,0
78,8,3,22,0,0,0,0
78,8,3,22,0,0,0,0
78,8,3,22,0,0,0,0
78,8,3,22,0,0,0,0
78,8,3,22,0,0,0,0
78,8,3,23,0,0,0,0
78,8,3,23,0,0,0,0
78,8,3,23,0,0,0,0
78,8,3,23,0,0,0,0
78,8,3,23,0,0,0,0
78,8,3,24,0,0,0,0
78,8,3,25,0,0,0,0
78,8,3,25,0,0,0,0
78,8,3,25,0,0,0,0
78,8,3,25,0,0,0,0
78,8,3,25,0,0,0,0
78,8,3,25,0,0,0,0
78,8,3,28,0,0,0,0
78,8,3,28,0,0,0,0
78,8,3,28,0,0,0,0
78,8,3,28,0,0,0,0
78,8,3,28,0,0,0,0
78,8,3,29,0,0,0,0
78,8,3,29,0,0,0,0
78,8,3,29,0,0,0,0
78,8,3,29,0,0,0,0
78,8,3,29,0,0,0,0
78,8,3,29,0,0,0,0
78,8,3,29,0,0,0,0
78,8,3,29,0,0,0,0
78,8,3,29,0,0,0,0
78,8,3,29,0,0,0,0
78,8,3,29,0,0,0,0
78,8,3,29,0,0,0,0
78,8,3,29,0,0,0,0
78,8,3,29,0,0,0,0
78,8,3,29,0,0,0,0
78,8,3,29,0,0,0,0
78,8,3,29,0,0,0,0
78,8,3,31,0,0,0,0
78,8,3,32,0,0,0,0
78,8,3,32,0,0,0,0
78,8,3,32,0,0,0,0
78,8,3,32,0,0,0,0
78,8,3,32,0,0,0,0
78,8,3,32,0,0,0,0
78,9,3,32,0,0,0,0
78,9,3,32,0,0,0,0
78,9,3,32,0,0,0,0
78,9,3,32,0,0,0,0
78,9,3,33,0,0,0,0
78,9,3,33,0,0,0,0
78,9,3,34,0,0,0,0
78,9,3,34,0,0,0,0
78,9,3,34,0,0,0,0
78,9,3,34,0,0,0,0
78,9,3,34,0,0,0,0
78,9,3,34,0,0,0,0
78,9,3,34,0,0,0,0
78,9,3,34,0,0,0,0
