demands,rsf,rse,success,time_over,relocation_rsf_rse,relocation_rsf_avail,relocation_rse_release
212,20,14,17,0,0,0,0
212,21,15,18,0,0,0,0
212,21,15,18,0,0,0,0
212,22,16,18,0,0,0,0
212,22,16,18,0,0,0,0
212,22,16,18,0,0,0,0
212,22,16,18,0,0,0,0
212,23,16,18,0,0,0,0
212,23,16,19,0,0,0,0
212,23,16,19,0,0,0,0
212,23,16,20,0,0,0,0
212,23,16,21,0,0,0,0
212,23,16,21,0,0,0,0
212,23,17,21,0,0,0,0
212,23,17,22,0,0,0,0
212,23,17,22,0,0,0,0
212,23,17,22,0,0,0,0
212,23,18,22,0,0,0,0
212,23,18,22,0,0,0,0
212,23,18,22,0,0,0,0
212,23,19,23,0,0,0,0
212,23,19,23,0,0,0,0
212,23,19,23,0,0,0,0
212,23,19,23,0,0,0,0
212,23,19,23,0,0,0,0
212,23,19,23,0,0,0,0
212,24,20,24,0,0,0,0
212,24,20,24,0,0,0,0
212,24,20,24,0,0,0,0
212,24,20,24,0,0,0,0
212,24,20,24,0,0,0,0
212,24,20,24,0,0,0,0
212,25,21,25,0,0,0,0
212,25,21,25,0,0,0,0
212,26,21,25,0,0,0,0
212,26,21,25,0,0,0,0
212,26,21,25,0,0,0,0
212,26,21,25,0,0,0,0
212,26,21,25,0,0,0,0
212,26,21,25,0,0,0,0
212,26,21,25,0,0,0,0
212,26,21,26,0,0,0,0
212,26,21,27,0,0,0,0
212,26,21,27,0,0,0,0
212,26,21,27,0,0,0,0
212,27,21,27,0,0,0,0
212,27,21,28,0,0,0,0
212,27,21,29,0,0,0,0
212,27,21,29,0,0,0,0
212,27,21,29,0,0,0,0
212,27,22,29,0,0,0,0
212,27,22,29,0,0,0,0
212,28,22,30,0,0,0,0
212,28,22,31,0,0,0,0
212,29,23,31,0,0,0,0
212,29,23,31,0,0,0,0
212,30,23,31,0,0,0,0
212,30,23,31,0,0,0,0
212,30,23,31,0,0,0,0
212,30,23,31,0,0,0,0
212,30,23,31,0,0,0,0
212,30,23,31,0,0,0,0
212,30,23,31,0,0,0,0
212,30,24,32,0,0,0,0
212,30,24,32,0,0,0,0
212,30,25,32,0,0,0,0
212,30,25,32,0,0,0,0
212,30,25,32,0,0,0,0
212,30,25,33,0,0,0,0
212,31,25,33,0,0,0,0
212,31,25,33,0,0,0,0
212,31,25,34,0,0,0,0
212,31,25,34,0,0,0,0
212,31,25,34,0,0,0,0
212,31,25,34,0,0,0,0
212,32,26,34,0,0,0,0
212,32,26,35,0,0,0,0
212,32,26,35,0,0,0,0
212,32,26,35,0,0,0,0
212,32,26,35,0,0,0,0
212,32,26,35,0,0,0,0
212,32,26,35,0,0,0,0
212,32,26,35,0,0,0,0
212,32,26,35,0,0,0,0
212,32,26,35,0,0,0,0
212,32,26,35,0,0,0,0
212,32,26,35,0,0,0,0
212,32,26,35,0,0,0,0
212,34,27,36,0,0,0,0
212,35,28,36,0,0,0,0
212,35,30,36,0,0,0,0
212,35,30,36,0,0,0,0
212,35,30,36,0,0,0,0
212,35,30,38,0,0,0,0
212,35,30,38,0,0,0,0
212,35,30,38,0,0,0,0
212,35,30,38,0,0,0,0
212,35,31,38,0,0,0,0
212,35,31,38,0,0,0,0
212,35,31,38,0,0,0,0
212,35,31,38,0,0,0,0
212,36,32,38,0,0,0,0
212,36,32,38,0,0,0,0
212,36,32,38,0,0,0,0
212,36,32,38,0,0,0,0
212,36,33,38,0,0,0,0
212,36,33,38,0,0,0,0
212,36,33,38,0,0,0,0
212,37,33,38,0,0,0,0
212,37,33,38,0,0,0,0
212,37,33,38,0,0,0,0
212,37,33,38,0,0,0,0
212,37,33,38,0,0,0,0
212,37,33,39,0,0,0,0
212,37,34,39,0,0,0,0
