30,2.5,1.6,9059,5459
30,2.5,1.8,9121,5524
30,2.5,2.0,9363,5830
30,3.0,0.0,10800,7506
30,3.0,0.2,10791,7368
30,3.0,0.4,10819,7170
30,3.0,0.6,10765,7126
30,3.0,0.8,10790,7071
30,3.0,1.0,10807,7170
30,3.0,1.2,10917,7260
30,3.0,1.4,10721,7046
30,3.0,1.6,10867,7232
30,3.0,1.8,10846,7109
30,3.0,2.0,10972,7263
40,-3.0,0.0,0,0
40,-3.0,0.2,0,0
40,-3.0,0.4,0,0
40,-3.0,0.6,0,0
40,-3.0,0.8,0,0
40,-3.0,1.0,2,0
40,-3.0,1.2,10,0
40,-3.0,1.4,16,0
40,-3.0,1.6,75,0
40,-3.0,1.8,111,0
40,-3.0,2.0,202,0
40,-2.5,0.0,0,0
40,-2.5,0.2,0,0
40,-2.5,0.4,0,0
40,-2.5,0.6,0,0
40,-2.5,0.8,0,0
40,-2.5,1.0,3,0
40,-2.5,1.2,39,0
40,-2.5,1.4,59,0
40,-2.5,1.6,144,0
40,-2.5,1.8,273,0
40,-2.5,2.0,342,0
40,-2.0,0.0,0,0
40,-2.0,0.2,0,0
40,-2.0,0.4,0,0
40,-2.0,0.6,0,0
40,-2.0,0.8,3,0
40,-2.0,1.0,25,0
40,-2.0,1.2,66,0
40,-2.0,1.4,163,0
40,-2.0,1.6,264,0
40,-2.0,1.8,405,0
40,-2.0,2.0,563,14
40,-1.5,0.0,0,0
40,-1.5,0.2,0,0
40,-1.5,0.4,0,0
40,-1.5,0.6,1,0
40,-1.5,0.8,26,0
40,-1.5,1.0,85,0
40,-1.5,1.2,180,0
40,-1.5,1.4,350,0
40,-1.5,1.6,549,7
40,-1.5,1.8,700,0
40,-1.5,2.0,902,10
40,-1.0,0.0,0,0
40,-1.0,0.2,0,0
40,-1.0,0.4,0,0
40,-1.0,0.6,19,0
40,-1.0,0.8,131,0
40,-1.0,1.0,228,0
40,-1.0,1.2,447,0
40,-1.0,1.4,710,0
40,-1.0,1.6,866,29
40,-1.0,1.8,1130,4
40,-1.0,2.0,1377,40
40,-0.5,0.0,0,0
40,-0.5,0.2,0,0
40,-0.5,0.4,31,0
40,-0.5,0.6,168,0
40,-0.5,0.8,442,0
40,-0.5,1.0,622,0
40,-0.5,1.2,837,8
40,-0.5,1.4,1158,7
40,-0.5,1.6,1425,3
40,-0.5,1.8,1725,14
40,-0.5,2.0,1997,107
40,0.0,0.0,0,0
40,0.0,0.2,18,0
40,0.0,0.4,380,0
40,0.0,0.6,706,0
40,0.0,0.8,1009,0
40,0.0,1.0,1488,7
40,0.0,1.2,1629,57
40,0.0,1.4,1982,76
40,0.0,1.6,2293,98
40,0.0,1.8,2494,153
40,0.0,2.0,2786,143
40,0.5,0.0,0,0
40,0.5,0.2,1827,0
40,0.5,0.4,1860,14
40,0.5,0.6,1923,0
40,0.5,0.8,2280,79
40,0.5,1.0,2431,53
40,0.5,1.2,2735,123
40,0.5,1.4,3007,143
40,0.5,1.6,3231,183
40,0.5,1.8,3448,288
40,0.5,2.0,3826,399
40,1.0,0.0,3600,1
40,1.0,0.2,3598,6
40,1.0,0.4,3596,55
40,1.0,0.6,3631,117
40,1.0,0.8,3730,117
40,1.0,1.0,3872,210
40,1.0,1.2,4030,289
40,1.0,1.4,4267,443
40,1.0,1.6,4494,561
40,1.0,1.8,4817,841
40,1.0,2.0,4986,1058
40,1.5,0.0,7200,3009
40,1.5,0.2,5384,944
40,1.5,0.4,5411,992
40,1.5,0.6,5401,993
40,1.5,0.8,5371,1002
40,1.5,1.0,5481,1088
40,1.5,1.2,5698,1314
40,1.5,1.4,5702,1368
40,1.5,1.6,5954,1553
40,1.5,1.8,6030,1658
40,1.5,2.0,6035,1667
40,2.0,0.0,7200,3009
40,2.0,0.2,7199,2919
40,2.0,0.4,7182,2683
40,2.0,0.6,7164,2639
40,2.0,0.8,7138,2603
40,2.0,1.0,7212,2679
40,2.0,1.2,7439,2866
40,2.0,1.4,7348,2791
40,2.0,1.6,7411,2883
40,2.0,1.8,7673,3114
40,2.0,2.0,7696,3183
40,2.5,0.0,7200,3009
40,2.5,0.2,9030,4442
40,2.5,0.4,9006,4373
40,2.5,0.6,8946,4299
40,2.5,0.8,8973,4335
40,2.5,1.0,8990,4362
40,2.5,1.2,8961,4287
40,2.5,1.4,8924,4208
40,2.5,1.6,9093,4486
40,2.5,1.8,9162,4510
40,2.5,2.0,9414,4728
40,3.0,0.0,10800,6370
40,3.0,0.2,10796,6379
40,3.0,0.4,10787,6151
40,3.0,0.6,10775,6093
40,3.0,0.8,10730,6010
40,3.0,1.0,10907,6163
40,3.0,1.2,10855,6115
40,3.0,1.4,10764,6018
40,3.0,1.6,10757,6024
40,3.0,1.8,11047,6284
40,3.0,2.0,11073,6307
50,-3.0,0.0,0,0
50,-3.0,0.2,0,0
50,-3.0,0.4,0,0
50,-3.0,0.6,0,0
50,-3.0,0.8,1,0
50,-3.0,1.0,0,0
50,-3.0,1.2,11,0
50,-3.0,1.4,26,0
50,-3.0,1.6,54,0
50,-3.0,1.8,112,0
50,-3.0,2.0,216,0
50,-2.5,0.0,0,0
50,-2.5,0.2,0,0
50,-2.5,0.4,0,0
50,-2.5,0.6,0,0
50,-2.5,0.8,0,0
50,-2.5,1.0,4,0
50,-2.5,1.2,27,0
50,-2.5,1.4,57,0
50,-2.5,1.6,139,0
50,-2.5,1.8,242,0
50,-2.5,2.0,328,0
50,-2.0,0.0,0,0
50,-2.0,0.2,0,0
50,-2.0,0.4,0,0
50,-2.0,0.6,0,0
50,-2.0,0.8,3,0
50,-2.0,1.0,26,0
50,-2.0,1.2,74,0
50,-2.0,1.4,159,0
50,-2.0,1.6,277,0
50,-2.0,1.8,429,0
50,-2.0,2.0,637,0
50,-1.5,0.0,0,0
50,-1.5,0.2,0,0
50,-1.5,0.4,0,0
50,-1.5,0.6,1,0
50,-1.5,0.8,21,0
50,-1.5,1.0,88,0
50,-1.5,1.2,204,0
50,-1.5,1.4,312,0
50,-1.5,1.6,524,0
50,-1.5,1.8,650,0
50,-1.5,2.0,961,9
50,-1.0,0.0,0,0
50,-1.0,0.2,0,0
50,-1.0,0.4,0,0
50,-1.0,0.6,25,0
50,-1.0,0.8,116,0
50,-1.0,1.0,258,0
50,-1.0,1.2,378,0
50,-1.0,1.4,690,0
50,-1.0,1.6,877,0
50,-1.0,1.8,1156,0
50,-1.0,2.0,1381,0
50,-0.5,0.0,0,0
50,-0.5,0.2,0,0
50,-0.5,0.4,29,0
50,-0.5,0.6,177,0
50,-0.5,0.8,433,0
50,-0.5,1.0,646,0
50,-0.5,1.2,936,0
50,-0.5,1.4,1165,0
50,-0.5,1.6,1508,27
50,-0.5,1.8,1702,20
50,-0.5,2.0,2102,80
50,0.0,0.0,0,0
50,0.0,0.2,20,0
50,0.0,0.4,390,0
50,0.0,0.6,709,0
50,0.0,0.8,1074,0
50,0.0,1.0,1299,7
50,0.0,1.2,1651,0
50,0.0,1.4,1950,11
50,0.0,1.6,2316,11
50,0.0,1.8,2583,74
50,0.0,2.0,2841,108
50,0.5,0.0,0,0
50,0.5,0.2,1781,0
50,0.5,0.4,1829,0
50,0.5,0.6,1919,0
50,0.5,0.8,2257,10
50,0.5,1.0,2450,64
50,0.5,1.2,2692,35
50,0.5,1.4,3010,42
50,0.5,1.6,3233,101
50,0.5,1.8,3637,141
50,0.5,2.0,3887,265
50,1.0,0.0,3600,0
50,1.0,0.2,3609,0
50,1.0,0.4,3608,13
50,1.0,0.6,3699,51
50,1.0,0.8,3716,45
50,1.0,1.0,3775,80
50,1.0,1.2,4107,124
50,1.0,1.4,4310,194
50,1.0,1.6,4556,254
50,1.0,1.8,4701,302
50,1.0,2.0,4915,398
50,1.5,0.0,7200,1922
50,1.5,0.2,5392,198
50,1.5,0.4,5465,209
50,1.5,0.6,5343,217
50,1.5,0.8,5368,413
50,1.5,1.0,5494,381
50,1.5,1.2,5507,519
50,1.5,1.4,5715,603
50,1.5,1.6,6059,850
50,1.5,1.8,6227,996
50,1.5,2.0,6383,1190
50,2.0,0.0,7200,1922
50,2.0,0.2,7194,1831
50,2.0,0.4,7247,1681
50,2.0,0.6,7121,1570
50,2.0,0.8,7107,1503
50,2.0,1.0,7359,1789
50,2.0,1.2,7172,1689
50,2.0,1.4,7335,1844
50,2.0,1.6,7557,1974
