demands,rsf,rse,success,time_over,relocation_rsf_rse,relocation_rsf_avail,relocation_rse_release
212,20,10,19,0,0,0,0
212,21,10,20,0,0,0,0
212,21,10,20,0,0,0,0
212,22,10,20,0,0,0,0
212,22,10,20,0,0,0,0
212,22,10,20,0,0,0,0
212,22,10,20,0,0,0,0
212,23,10,20,0,0,0,0
212,23,10,21,0,0,0,0
212,23,10,21,0,0,0,0
212,23,10,22,0,0,0,0
212,23,10,23,0,0,0,0
212,23,10,23,0,0,0,0
212,23,10,24,0,0,0,0
212,24,10,24,0,0,0,0
212,24,10,24,0,0,0,0
212,24,10,24,0,0,0,0
212,24,10,25,0,0,0,0
212,24,10,25,0,0,0,0
212,24,10,25,0,0,0,0
212,25,12,25,0,0,0,0
212,25,12,25,0,0,0,0
212,25,12,25,0,0,0,0
212,25,12,25,0,0,0,0
212,25,12,25,0,0,0,0
212,25,12,25,0,0,0,0
212,26,13,26,0,0,0,0
212,26,13,26,0,0,0,0
212,26,13,26,0,0,0,0
212,26,13,26,0,0,0,0
212,26,13,26,0,0,0,0
212,26,13,26,0,0,0,0
212,27,14,27,0,0,0,0
212,27,14,27,0,0,0,0
212,27,14,28,0,0,0,0
212,27,14,28,0,0,0,0
212,27,14,28,0,0,0,0
212,27,14,28,0,0,0,0
212,27,14,28,0,0,0,0
212,27,14,28,0,0,0,0
212,27,14,28,0,0,0,0
212,27,14,29,0,0,0,0
212,27,15,29,0,0,0,0
212,27,15,29,0,0,0,0
212,27,15,29,0,0,0,0
212,28,15,29,0,0,0,0
212,28,15,30,0,0,0,0
212,28,15,31,0,0,0,0
212,28,15,31,0,0,0,0
212,28,15,31,0,0,0,0
212,28,16,31,0,0,0,0
212,28,16,31,0,0,0,0
212,29,16,32,0,0,0,0
212,29,16,33,0,0,0,0
212,30,16,33,0,0,0,0
212,30,16,33,0,0,0,0
212,31,16,33,0,0,0,0
212,31,16,33,0,0,0,0
212,31,16,33,0,0,0,0
212,31,16,33,0,0,0,0
212,31,16,33,0,0,0,0
212,31,16,33,0,0,0,0
212,31,16,33,0,0,0,0
212,31,17,34,0,0,0,0
212,31,17,34,0,0,0,0
212,31,17,35,0,0,0,0
212,31,17,35,0,0,0,0
212,31,17,35,0,0,0,0
212,31,17,36,0,0,0,0
212,32,17,36,0,0,0,0
212,32,17,36,0,0,0,0
212,32,17,37,0,0,0,0
212,32,17,37,0,0,0,0
212,32,17,37,0,0,0,0
212,32,17,37,0,0,0,0
212,33,18,37,0,0,0,0
212,33,19,37,0,0,0,0
212,33,19,37,0,0,0,0
212,33,19,37,0,0,0,0
212,33,19,37,0,0,0,0
212,33,19,37,0,0,0,0
212,33,19,37,0,0,0,0
212,33,19,37,0,0,0,0
212,33,19,37,0,0,0,0
212,33,19,37,0,0,0,0
212,33,19,37,0,0,0,0
212,33,19,37,0,0,0,0
212,33,19,37,0,0,0,0
212,35,21,38,0,0,0,0
212,36,21,38,0,0,0,0
212,37,22,39,0,0,0,0
212,37,22,39,0,0,0,0
212,37,22,39,0,0,0,0
212,38,23,39,0,0,0,0
212,38,23,39,0,0,0,0
212,38,23,39,0,0,0,0
212,38,23,39,0,0,0,0
212,38,24,39,0,0,0,0
212,38,24,39,0,0,0,0
212,38,24,39,0,0,0,0
212,38,24,39,0,0,0,0
212,39,25,39,0,0,0,0
212,39,25,39,0,0,0,0
212,39,25,39,0,0,0,0
212,39,25,39,0,0,0,0
212,40,26,39,0,0,0,0
212,40,26,39,0,0,0,0
212,40,26,39,0,0,0,0
212,41,26,39,0,0,0,0
212,41,26,39,0,0,0,0
212,41,26,39,0,0,0,0
212,41,26,39,0,0,0,0
212,41,26,39,0,0,0,0
212,41,26,40,0,0,0,0
212,42,26,40,0,0,0,0
212,42,26,40,0,0,0,0
212,42,26,40,0,0,0,0
212,42,26,40,0,0,0,0
212,42,26,40,0,0,0,0
212,42,26,41,0,0,0,0
212,42,26,41,0,0,0,0
212,42,26,41,0,0,0,0
212,42,26,42,0,0,0,0
212,42,26,42,0,0,0,0
212,42,26,42,0,0,0,0
212,42,26,43,0,0,0,0
212,42,26,44,0,0,0,0
212,42,26,44,0,0,0,0
212,42,26,44,0,0,0,0
212,42,26,44,0,0,0,0
212,42,26,45,0,0,0,0
212,42,26,45,0,0,0,0
212,42,26,46,0,0,0,0
212,42,26,46,0,0,0,0
212,42,26,46,0,0,0,0
212,42,26,46,0,0,0,0
212,42,26,46,0,0,0,0
212,42,26,47,0,0,0,0
212,42,26,47,0,0,0,0
212,42,26,47,0,0,0,0
212,42,26,48,0,0,0,0
212,42,26,48,0,0,0,0
212,42,26,49,0,0,0,0
212,42,26,50,0,0,0,0
212,42,26,50,0,0,0,0
212,42,26,54,0,0,0,0
212,42,26,56,0,0,0,0
212,42,26,57,0,0,0,0
212,42,26,57,0,0,0,0
212,42,26,57,0,0,0,0
212,42,26,57,0,0,0,0
212,42,26,57,0,0,0,0
212,42,26,57,0,0,0,0
212,42,27,57,0,0,0,0
212,42,27,58,0,0,0,0
212,42,27,58,0,0,0,0
212,42,27,58,0,0,0,0
212,43,28,58,0,0,0,0
212,43,28,58,0,0,0,0
212,43,28,58,0,0,0,0
212,43,28,58,0,0,0,0
212,43,28,59,0,0,0,0
212,43,28,59,0,0,0,0
212,43,28,59,0,0,0,0
212,44,28,59,0,0,0,0
212,44,28,59,0,0,0,0
212,44,28,59,0,0,0,0
212,44,28,59,0,0,0,0
212,44,28,59,0,0,0,0
212,45,28,60,0,0,0,0
212,45,28,60,0,0,0,0
212,45,28,60,0,0,0,0
212,45,28,61,0,0,0,0
212,45,28,61,0,0,0,0
212,45,28,61,0,0,0,0
212,45,28,62,0,0,0,0
212,45,31,62,0,0,0,0
212,45,31,62,0,0,0,0
212,45,31,62,0,0,0,0
212,45,31,62,0,0,0,0
212,45,31,62,0,0,0,0
212,45,31,62,0,0,0,0
212,45,31,62,0,0,0,0
212,46,31,62,0,0,0,0
212,46,31,62,0,0,0,0
212,46,31,62,0,0,0,0
212,46,31,62,0,0,0,0
212,46,31,62,0,0,0,0
212,46,31,62,0,0,0,0
212,46,31,62,0,0,0,0
212,46,32,62,0,0,0,0
212,46,32,62,0,0,0,0
212,46,32,62,0,0,0,0
212,46,32,62,0,0,0,0
212,46,33,63,0,0,0,0
212,47,33,63,0,0,0,0
212,47,33,66,0,0,0,0
212,47,33,66,0,0,0,0
212,48,33,66,0,0,0,0
212,48,33,66,0,0,0,0
212,48,33,66,0,0,0,0
212,48,33,66,0,0,0,0
212,48,33,66,0,0,0,0
212,48,33,66,0,0,0,0
212,48,33,66,0,0,0,0
212,49,34,66,0,0,0,0
212,49,34,66,0,0,0,0
212,51,35,66,0,0,0,0
212,51,35,66,0,0,0,0
212,51,35,66,0,0,0,0
212,51,35,66,0,0,0,0
212,51,35,66,0,0,0,0
212,51,35,68,0,0,0,0
212,51,35,68,0,0,0,0
212,51,35,69,0,0,0,0
212,51,35,69,0,0,0,0
212,51,35,69,0,0,0,0
212,51,35,69,0,0,0,0
212,51,35,69,0,0,0,0
212,51,35,70,0,0,0,0
212,51,35,70,0,0,0,0
212,51,35,70,0,0,0,0
212,52,35,70,0,0,0,0
212,52,35,71,0,0,0,0
212,52,35,71,0,0,0,0
212,52,35,71,0,0,0,0
212,52,35,71,0,0,0,0
212,52,35,72,0,0,0,0
212,52,35,72,0,0,0,0
212,52,35,72,0,0,0,0
212,53,35,73,0,0,0,0
212,53,35,73,0,0,0,0
212,53,35,73,0,0,0,0
212,53,36,73,0,0,0,0
212,54,36,73,0,0,0,0
212,54,36,73,0,0,0,0
212,54,36,73,0,0,0,0
212,56,36,73,0,0,0,0
212,56,37,73,0,0,0,0
212,56,39,73,0,0,0,0
212,56,39,75,0,0,0,0
212,56,39,75,0,0,0,0
212,56,39,75,0,0,0,0
212,56,39,75,0,0,0,0
212,56,39,75,0,0,0,0
212,56,39,75,0,0,0,0
212,56,39,75,0,0,0,0
212,56,39,75,0,0,0,0
212,56,39,76,0,0,0,0
212,57,39,76,0,0,0,0
212,57,40,76,0,0,0,0
212,58,40,77,0,0,0,0
212,58,40,77,0,0,0,0
212,58,40,77,0,0,0,0
212,58,40,77,0,0,0,0
212,58,40,77,0,0,0,0
212,58,40,77,0,0,0,0
212,58,40,77,0,0,0,0
212,59,40,78,0,0,0,0
212,59,40,78,0,0,0,0
212,59,40,78,0,0,0,0
212,59,41,78,0,0,0,0
212,59,41,78,0,0,0,0
212,59,42,78,0,0,0,0
212,60,42,78,0,0,0,0
212,60,42,79,0,0,0,0
212,60,42,80,0,0,0,0
212,60,42,81,0,0,0,0
212,60,42,82,0,0,0,0
212,60,42,82,0,0,0,0
212,60,42,82,0,0,0,0
212,60,42,83,0,0,0,0
212,60,42,83,0,0,0,0
212,60,42,83,0,0,0,0
212,60,42,85,0,0,0,0
212,60,42,85,0,0,0,0
212,60,42,85,0,0,0,0
212,61,42,85,0,0,0,0
212,61,42,85,0,0,0,0
212,61,42,85,0,0,0,0
212,61,42,85,0,0,0,0
212,61,42,85,0,0,0,0
212,61,42,85,0,0,0,0
212,61,42,85,0,0,0,0
212,61,42,85,0,0,0,0
212,61,42,85,0,0,0,0
212,61,42,86,0,0,0,0
212,61,42,87,0,0,0,0
212,61,42,88,0,0,0,0
212,61,42,89,0,0,0,0
212,61,42,89,0,0,0,0
212,61,44,89,0,0,0,0
212,61,44,89,0,0,0,0
212,61,44,90,0,0,0,0
212,61,44,91,0,0,0,0
212,61,44,91,0,0,0,0
212,62,44,93,0,0,0,0
212,62,44,94,0,0,0,0
212,62,44,94,0,0,0,0
212,62,44,95,0,0,0,0
212,62,44,95,0,0,0,0
212,62,44,95,0,0,0,0
212,62,44,95,0,0,0,0
212,62,44,95,0,0,0,0
212,62,44,95,0,0,0,0
212,62,44,95,0,0,0,0
212,62,44,95,0,0,0,0
212,62,44,95,0,0,0,0
212,62,44,95,0,0,0,0
212,62,44,95,0,0,0,0
212,63,45,95,0,0,0,0
212,63,45,95,0,0,0,0
212,63,45,95,0,0,0,0
212,63,45,95,0,0,0,0
